개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,,,,정보
3040000,3040000-103-1995-07066,19951113,,03,폐업,02,폐업,20001101,,,,02 4629644,,143916,서울특별시 광진구 화양동 19-48번지 ,,,라스트단란주점,2002-05-15 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206044.074730199    ,449469.872030066    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,68.1,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1995-07068,19951117,,03,폐업,02,폐업,20041224,,,,02 4668333,,143846,서울특별시 광진구 자양동 236-9번지 ,,,오렌지영상민속주점,2004-05-01 00:00:00,I,2018-08-31 23:59:59.0,단란주점,205375.621853229    ,448331.529252513    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,55.39,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1995-07070,19951124,,03,폐업,02,폐업,19991130,,,,0234364938,,143852,서울특별시 광진구 자양동 228-133번지 ,,,봉쥴,1999-12-02 00:00:00,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,98.7,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1995-07071,19951127,,01,영업/정상,01,영업,,,,,02 4470080,99.54,143808,서울특별시 광진구 광장동 325-4 ,서울특별시 광진구 아차산로76가길 4 (광장동),04969,중일단란주점,2021-01-18 17:17:10,U,2021-01-20 02:40:00.0,단란주점,209430.368421197    ,449472.393556184    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,Y,99.54,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1995-07072,19951127,,03,폐업,02,폐업,20060327,,,,02 4576607,,143822,서울특별시 광진구 구의동 218-15번지 ,,,싸이판,2002-10-24 00:00:00,I,2018-08-31 23:59:59.0,단란주점,208058.878719364    ,448482.324087157    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,143.07,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1995-07075,19950220,,03,폐업,02,폐업,20220125,,,,02 4579020,124.37,143891,서울특별시 광진구 중곡동 131-9 ,서울특별시 광진구 천호대로 603 (중곡동),04930,뉴카지노단란주점,2022-01-25 15:58:02,U,2022-01-27 02:40:00.0,단란주점,207430.252136001    ,450357.297170384    ,단란주점,0,0,주택가주변,기타,상수도전용,0,0,0,0,0,,0,0,Y,124.37,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1995-07080,19951206,,01,영업/정상,01,영업,,,,,02 4674008,91.97,143846,서울특별시 광진구 자양동 203-5 ,서울특별시 광진구 동일로 36 (자양동),05081,에이스단란주점,2021-03-09 14:03:51,U,2021-03-11 02:40:00.0,단란주점,205321.284730435    ,448212.742081082    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,Y,91.97,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1995-07081,19951206,,01,영업/정상,01,영업,,,,,02  4996617,70.14,143899,서울특별시 광진구 중곡동 162-10 ,서울특별시 광진구 능동로 347-1 (중곡동),04915,진라이브,2020-08-19 15:44:03,U,2020-08-21 02:40:00.0,단란주점,207096.304182846    ,450926.602603168    ,단란주점,,,,,,,,,,,,,,Y,70.14,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1995-07082,19951213,,03,폐업,02,폐업,20001101,,,,02 4660003,,143917,서울특별시 광진구 화양동 41-8번지 ,,,씨월드단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,205769.819136098    ,449232.720673673    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,133.3,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1995-07083,19951213,,03,폐업,02,폐업,19980812,,,,02 4988189,,143917,서울특별시 광진구 화양동 46-48번지 ,,,라그메니아단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,205881.350232042    ,448841.191669995    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,78.46,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1995-07086,19951223,,03,폐업,02,폐업,20000327,,,,02 4525781,,143822,서울특별시 광진구 구의동 212-2번지 ,,,샹제리제단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,208261.748825555    ,448701.658478751    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,134.08,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1995-07087,19951229,,03,폐업,02,폐업,20050802,,,,0222017644,,143866,서울특별시 광진구 자양동 617-25번지 ,,,벤허,2002-10-24 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207016.090579612    ,447865.372873496    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,94.2,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1995-07088,1995-12-29,,01,영업/정상,01,영업,,,,,02 4468600,139.89,143-821,서울특별시 광진구 구의동 200-2,서울특별시 광진구 광나루로 608 (구의동),05034,제일,2023-03-15 13:11:19,U,2022-12-02 23:07:00.0,단란주점,208353.081759541,448772.087767012,,,,,,,,,,,,,,,,,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1995-07097,19950213,,03,폐업,02,폐업,19990201,,,,02 4649269,,143915,서울특별시 광진구 화양동 226-0번지 ,,,나사단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206417.987654394    ,449430.06080897     ,단란주점,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,97.71,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07091,19960116,,01,영업/정상,01,영업,,,,,02 4556840,120.47,143826,서울특별시 광진구 구의동 252-116 ,서울특별시 광진구 자양로18길 17 (구의동),05043,벤츠노래주점,2021-07-12 16:28:34,U,2021-07-14 02:40:00.0,단란주점,207398.6172302      ,448394.781788606    ,단란주점,0,0,기타,기타,상수도전용,0,0,0,0,0,,0,0,Y,120.47,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07092,19960116,,03,폐업,02,폐업,19961115,,,,02 4520808,,143825,서울특별시 광진구 구의동 246-19번지 ,,,로타리단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207349.413333333    ,448291.247333334    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,78.05,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07093,19960118,,03,폐업,02,폐업,19981007,,,,0234360517,,143866,서울특별시 광진구 자양동 615-14번지 ,,,발리단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206789.420749807    ,447840.362082756    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,73.94,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07094,19960127,,03,폐업,02,폐업,19960527,,,,02 4688331,,143915,서울특별시 광진구 화양동 119-5번지 ,,,요요기단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206173.255388979    ,449477.820728357    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,119.07,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07095,19960202,,03,폐업,02,폐업,19990325,,,,02 4624329,,143841,서울특별시 광진구 자양동 6-31번지 ,,,둘리단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,205940.168363727    ,448647.379616434    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,64.51,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07096,19960212,,03,폐업,02,폐업,19970820,,,,02 4536464,,143826,서울특별시 광진구 구의동 252-43번지 ,,,아리랑단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207340.292442397    ,448374.720568783    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,96.48,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07098,19960226,,03,폐업,02,폐업,20000714,,,,02 4445053,,143890,서울특별시 광진구 중곡동 117-2번지 ,,,카멜레온단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207697.52871803     ,450419.242960045    ,단란주점,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,119.66,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07100,19960311,,03,폐업,02,폐업,19961203,,,,02 4577078,,143847,서울특별시 광진구 능동 222-3번지 ,,,로마단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207107.362225734    ,450416.391294215    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,92.52,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07101,19960311,,03,폐업,02,폐업,19990628,,,,0234090005,,143841,서울특별시 광진구 자양동 7-7번지 ,,,월드컵단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206062.341564534    ,448644.931034921    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,134.06,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07102,19960315,,03,폐업,02,폐업,20091120,,,,0222016282,,143826,서울특별시 광진구 구의동 248-88번지 ,,,프린스단란주점,2003-08-13 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207478.711512251    ,448735.890892572    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,74.51,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07103,19960322,,01,영업/정상,01,영업,,,,,02 4970760,56.55,143842,서울특별시 광진구 자양동 249-5번지 ,서울특별시 광진구 동일로12길 2 (자양동),05079,엠비씨노래방단란주점,2019-03-18 16:22:23,U,2019-03-20 02:40:00.0,단란주점,205458.029352736    ,448534.92807176     ,단란주점,,,,,,,,,,,,,,Y,56.55,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07105,19960327,,03,폐업,02,폐업,20010525,,,,02 4534300,,143825,서울특별시 광진구 구의동 246-61번지 ,,,유명,2002-06-17 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207462.632889952    ,448350.573762109    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,98.2,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07106,19960401,,03,폐업,02,폐업,19991111,,,,02,,143915,서울특별시 광진구 화양동 206-0번지 2F ,,,파티,1999-11-19 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206376.250562824    ,449455.046135201    ,단란주점,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,144.9,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07109,19960418,,03,폐업,02,폐업,19970401,,,,02 4674319,,143841,서울특별시 광진구 자양동 2-47번지 ,,,남행열차단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206058.900111324    ,448430.253418044    ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,75.58,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07111,19960422,,03,폐업,02,폐업,19970221,,,,02 4585223,,143825,서울특별시 광진구 구의동 246-10번지 ,,,뉴비지니스단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207438.6744226      ,448349.308629367    ,단란주점,,,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,141.61,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07112,19960430,,03,폐업,02,폐업,20000804,,,,02 4615122,,143838,서울특별시 광진구 군자동 477-15번지 ,,,황제,2000-08-10 00:00:00,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,89.02,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07113,19960430,,03,폐업,02,폐업,19970401,,,,02 4551033,,143959,서울특별시 광진구 구의동 223-65번지 ,,,그린투단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207866.804668978    ,448680.644700444    ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,63.5,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07114,19960504,,01,영업/정상,01,영업,,,,,02 4440524,96.56,143918,서울특별시 광진구 구의동 244-19,서울특별시 광진구 아차산로 421 (구의동),05045,체리,2022-07-21 11:52:30,U,2021-12-06 22:03:00.0,단란주점,207840.427200578,448448.487369612,,,,,,,,,,,,,,,,,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07115,19960607,,03,폐업,02,폐업,20010828,,,,02 4441629,,143831,서울특별시 광진구 구의동 599-0번지 ,,,모노단란주점,2002-06-18 00:00:00,I,2018-08-31 23:59:59.0,단란주점,208047.379985251    ,447937.917615643    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,145.22,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07116,19960615,,03,폐업,02,폐업,20130128,,,,02 4987316,,143914,서울특별시 광진구 화양동 8-100번지 ,서울특별시 광진구 동일로22길 95 (화양동),05017,행쇼,2013-01-25 09:40:17,I,2018-08-31 23:59:59.0,단란주점,206068.015430385    ,448761.63233912     ,단란주점,,,,,,,,,,,,,,N,65.14,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07117,19960618,,03,폐업,02,폐업,20051222,,,,02 4977088,,143916,서울특별시 광진구 화양동 17-51번지 ,,,블랙홀,2004-06-18 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206099.9644833      ,449354.563611279    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,74.45,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07118,19960619,,03,폐업,02,폐업,20001101,,,,0234093821,,143916,서울특별시 광진구 화양동 23-18번지 ,,,파트너단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,205866.109696       ,449455.294697       ,단란주점,,,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,59.08,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07119,19960621,,03,폐업,02,폐업,20110114,,,,02 4662528,,143838,서울특별시 광진구 군자동 463-9번지 ,,,삼정단란주점,2005-03-30 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206484.531772131    ,450741.113241714    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,97.41,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07120,19960703,,03,폐업,02,폐업,19990705,,,,02 2011950,,143822,서울특별시 광진구 구의동 218-1번지 ,,,월드컵단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,208166.468613698    ,448569.800693182    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,76.6,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07121,19960708,,03,폐업,02,폐업,20071228,,,,02 4538114,,143961,서울특별시 광진구 구의동 227-43번지 ,,,아리아단란주점,2007-12-11 23:16:59,I,2018-08-31 23:59:59.0,단란주점,207931.608741014    ,449040.537492792    ,단란주점,,,학교정화(상대),기타,상수도전용,,,,,,,,,N,106.02,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07122,19960711,,01,영업/정상,01,영업,,,,,02 4691133,96.58,143841,서울특별시 광진구 자양동 1-3번지 ,서울특별시 광진구 아차산로 242 (자양동),05073,펌프,2019-03-18 16:23:24,U,2019-03-20 02:40:00.0,단란주점,206109.987109224    ,448630.832988973    ,단란주점,,,,,,,,,,,,,,Y,96.58,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07123,19960716,,03,폐업,02,폐업,20060321,,,,02 4549608,,143815,서울특별시 광진구 광장동 530-37번지 ,,,보물섬,2003-10-14 00:00:00,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,136.42,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07124,19960719,,03,폐업,02,폐업,19970204,,,,02 4568186,,143823,서울특별시 광진구 구의동 221-12번지 ,,,청솔단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207828.847607314    ,448635.576629184    ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,87.11,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07125,19960720,,01,영업/정상,01,영업,,,,,02 4999732,120.44,143917,서울특별시 광진구 화양동 48-22번지 ,서울특별시 광진구 동일로22길 48 (화양동),05019,뮤직타운,2019-03-18 16:23:57,U,2019-03-20 02:40:00.0,단란주점,205839.529442203    ,448833.252262465    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,Y,120.44,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07127,19960729,,03,폐업,02,폐업,19970204,,,,02 4612995,,143841,서울특별시 광진구 자양동 4-1번지 ,,,샤브단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,205998.569610848    ,448429.479553095    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,124.55,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07128,19960729,,01,영업/정상,01,영업,,,,,02 4667471,71.50,143917,서울특별시 광진구 화양동 47-5번지 ,서울특별시 광진구 아차산로29길 33 (화양동),05018,짱,2019-03-18 16:24:24,U,2019-03-20 02:40:00.0,단란주점,205999.427766701    ,448902.63277312     ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,Y,71.5,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07129,19960808,,03,폐업,02,폐업,20201109,,,,02 4990439,98.33,143838,서울특별시 광진구 군자동 478-1 ,서울특별시 광진구 천호대로 546 (군자동),04997,썬노래바,2020-11-09 15:18:11,U,2020-11-11 02:40:00.0,단란주점,206880.216156365    ,450544.758416315    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,Y,98.33,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07130,19960809,,03,폐업,02,폐업,20040507,,,,02 4529063,,143873,서울특별시 광진구 자양동 677-7번지 ,,,탈랜트,2003-05-21 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207491.508995823    ,447717.445119677    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,108.03,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07131,19960828,,03,폐업,02,폐업,20111220,,,,02 4697971,,143841,서울특별시 광진구 자양동 8-4번지 ,서울특별시 광진구 아차산로 214 (자양동),05072,보스단란주점,2011-11-16 10:34:01,I,2018-08-31 23:59:59.0,단란주점,205862.000101551    ,448736.640335227    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,72.91,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07132,19960828,,03,폐업,02,폐업,20020228,,,,0222012611,,143180,서울특별시 광진구 능동 237-2번지 ,11 ,,,나사,2002-04-12 00:00:00,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,117.46,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07133,19960905,,03,폐업,02,폐업,19980822,,,,02 4626138,,143914,서울특별시 광진구 화양동 8-24번지 ,,,삼학년삼반청개구리단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206122.114682418    ,448756.377807281    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,95.32,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07134,19960917,,03,폐업,02,폐업,20000428,,,,02 4633340,,143840,서울특별시 광진구 군자동 355-10번지 ,,,피플,2000-05-10 00:00:00,I,2018-08-31 23:59:59.0,단란주점,205932.977481779    ,449586.519434337    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,76.84,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07135,19960923,,03,폐업,02,폐업,19981022,,,,02 4690069,,143915,서울특별시 광진구 화양동 94-82번지 ,,,팍스팍단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206395.336143787    ,449289.83319041     ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,70.2,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07136,19960924,,03,폐업,02,폐업,19980820,,,,02 4652977,,143841,서울특별시 광진구 자양동 7-8번지 ,,,티케이오단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206010.304626966    ,448637.452388726    ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,60.98,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07137,1996-10-01,,01,영업/정상,01,영업,,,,,02 4447282,135.61,143-885,서울특별시 광진구 중곡동 31-10,서울특별시 광진구 능동로 380 (중곡동),04934,궁전노래주점,2023-07-13 10:38:52,U,2022-12-06 23:05:00.0,단란주점,207262.180357667,451204.059135038,,,,,,,,,,,,,,,,,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07138,19961010,,03,폐업,02,폐업,19981007,,,,02 4622139,,143841,서울특별시 광진구 자양동 2-9번지 ,,,투미단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206094.706599251    ,448582.083585779    ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,63.26,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07139,19961010,,01,영업/정상,01,영업,,,,,02 4990603,69.50,143838,서울특별시 광진구 군자동 476-18번지 ,서울특별시 광진구 능동로35길 9 (군자동),04997,7080 라이브,2019-03-18 16:25:42,U,2019-03-20 02:40:00.0,단란주점,206856.153827713    ,450488.378883897    ,단란주점,,,,,,,,,,,,,,Y,69.5,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07140,19961008,,03,폐업,02,폐업,19970401,,,,02 2011154,,143826,서울특별시 광진구 구의동 252-3번지 ,,,테니스클럽단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207421.514380426    ,448550.385893461    ,단란주점,,,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,138.18,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07142,19961009,,01,영업/정상,01,영업,,,,,02 4441932,62.23,143914,서울특별시 광진구 화양동 5-73번지 ,서울특별시 광진구 아차산로33길 16 (화양동),05017,락,2019-03-18 16:26:07,U,2019-03-20 02:40:00.0,단란주점,206142.081652661    ,448757.354525521    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,Y,62.23,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07143,19961010,,03,폐업,02,폐업,19980617,,,,02 4570202,,143847,서울특별시 광진구 능동 222-4번지 ,,,소피아단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207132.692236762    ,450416.178181484    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,110.4,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07144,19961010,,03,폐업,02,폐업,20020726,,,,02 4553337,,143826,서울특별시 광진구 구의동 252-6번지 ,,,원투쓰리단란주점,2002-02-07 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207428.868256356    ,448444.894623499    ,단란주점,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,122.96,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07145,19961011,,01,영업/정상,01,영업,,,,,02 4473978,75.10,143817,서울특별시 광진구 구의동 54-5번지 ,서울특별시 광진구 자양로 275 (구의동),04954,꽃피는산골,2019-03-18 16:26:34,U,2019-03-20 02:40:00.0,단란주점,207975.558145788    ,449815.850343463    ,단란주점,,,,,,,,,,,,,,Y,75.1,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07146,19961014,,03,폐업,02,폐업,20211228,,,,02 4641077,67.98,143914,서울특별시 광진구 화양동 9-47 ,서울특별시 광진구 아차산로29길 38 (화양동),05018,더블유,2021-12-28 13:49:56,U,2021-12-30 02:40:00.0,단란주점,206028.433175422    ,448915.258017956    ,단란주점,0,0,,,,0,0,0,0,0,,0,0,Y,67.98,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07147,19961016,,03,폐업,02,폐업,19981016,,,,02 4659991,,143915,서울특별시 광진구 화양동 112-12번지 ,,,울퉁불퉁단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,206385.923387309    ,449411.913322466    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,75.5,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07148,19961017,,03,폐업,02,폐업,20001101,,,,02 4460858,,143896,서울특별시 광진구 중곡동 150-202번지 ,,,이삭단란주점,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207452.17117397     ,450915.158267967    ,단란주점,,,주택가주변,기타,상수도전용,,,,,,,,,N,39,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07150,19961107,,01,영업/정상,01,영업,,,,,02 4654415,105.47,143838,서울특별시 광진구 군자동 473-15 ,서울특별시 광진구 능동로35길 18 (군자동),04996,산타페노래방주점,2021-01-27 14:06:02,U,2021-01-29 02:40:00.0,단란주점,206826.563798053    ,450528.573334357    ,단란주점,,,,,,,,,,,,,,Y,105.47,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07151,19961108,,03,폐업,02,폐업,20001226,,,,02 3133809,,143828,서울특별시 광진구 구의동 257-76번지 ,,,탈렌트,2001-11-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207456.51210337     ,448476.74793719     ,단란주점,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,118.69,,,,,,,서울시광진구단란주점영업인허가정보.csv
3040000,3040000-103-1996-07153,19961205,,03,폐업,02,폐업,20040126,,,,02 4585653,,143853,서울특별시 광진구 자양동 779-3번지 ,,,대왕,2002-10-24 00:00:00,I,2018-08-31 23:59:59.0,단란주점,207186.081607754    ,448336.697668397    ,단란주점,0,0,주택가주변,기타,상수도전용,,,,,,,,,N,121.9,,,,,,,서울시광진구단란주점영업인허가정보.csv
