개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,,,,,정보
3040000,CDFF3242052006000005,20060222,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 11-2 (지층) ,서울특별시 광진구 동일로18길 70 (자양동,(지층)),,즐거운,2021-09-28 08:45:27,U,2021-09-30 02:40:00.0,,205810.72883126     ,448502.495820087    ,노래연습장업,유통관련업,4,주택가주변,,181.5,3,1,근린생활시설,1.2,40,7,3,Y,Y,Y,Y,Y,Y,,,,,,0,,,,,,일반주거지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052006000006,2006-02-28,,01,영업/정상,13,영업중,,,,,454-0836,,,,서울특별시 광진구 구의동 257-97 (지층),서울특별시 광진구 아차산로51길 50 (구의동,(지층)),,하트 노래연습장,2023-02-02 17:53:58,U,2022-12-02 00:04:00.0,,207448.630215348,448555.400178222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052006000007,20060323,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 중곡동 210-1 (지층),서울특별시 광진구 면목로 191 (중곡동,(지층)),,오색무지개,2022-08-09 17:19:05,U,2021-12-07 23:01:00.0,,207267.008256458,452005.004881333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052006000008,20060331,,03,폐업,03,폐업,20131203,,,,462-7272,,143915,서울특별시 광진구 화양동 111-5번지 (2층) ,서울특별시 광진구 광나루로 380  (화양동,(2층)),,인디아나,2013-12-03 21:07:17,I,2018-08-31 23:59:59.0,,206279.8211319      ,449481.157001217    ,노래연습장업,유통관련업,4,유흥업소밀집지역,,199.61,3,1,근린생활시설,1.2,40,8,1,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,상업지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052006000009,20060407,,01,영업/정상,13,영업중,,,,,462-8020,,,서울특별시 광진구 화양동 5-9 (전층) ,서울특별시 광진구 능동로11길 8-6 (화양동),05017,두리,2022-03-22 14:57:18,U,2022-03-24 02:40:00.0,,206220.56299608     ,448876.806799909    ,노래연습장업,유통관련업,4,주택가주변,,299.31,3,1,근린생활시설,1,40,14,6,Y,Y,Y,Y,Y,Y,,,,,,0,,,,,,주거지역,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052006000010,20060413,,03,폐업,03,폐업,20100325,,,,,,,서울특별시 광진구 자양동 553-323번지 (3층) ,서울특별시 광진구 뚝섬로 499  (자양동,(3층)),,싸이버,2010-03-25 14:41:23,I,2018-08-31 23:59:59.0,,205748.67764263     ,448215.836580893    ,노래연습장업,유통관련업,4,주택가주변,,97.07,3,1,근린생활시설,1.3,40,2,,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,주거지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052006000011,20060421,,04,취소/말소/만료/정지/중지,35,직권말소,20140328,,,,,,,서울특별시 광진구 화양동 114-12번지 (지층,2층) ,,,시드니,2014-03-28 11:02:42,I,2018-08-31 23:59:59.0,,,,노래연습장업,유통관련업,4,유흥업소밀집지역,,122.77,3,1,근린생활시설,1.3,40,4,1,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,일반상업지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052006000012,20060504,,04,취소/말소/만료/정지/중지,35,직권말소,20110615,,,,463-2857,,,서울특별시 광진구 화양동 5-29번지 (지층) ,서울특별시 광진구 아차산로33길 40  (화양동,(지층)),,수,2011-06-16 13:14:45,I,2018-08-31 23:59:59.0,,206179.02486984     ,448854.551452501    ,노래연습장업,유통관련업,5,유흥업소밀집지역,,93.37,4,1,근린생활시설,1,40,6,1,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,준주거지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052006000013,20060607,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 화양동 48-33,서울특별시 광진구 동일로22길 70, 지하1층 (화양동),05019,몽노래연습장,2022-10-04 17:21:42,U,2021-10-31 00:06:00.0,,205935.943641982,448792.15101166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052006000014,20060629,,03,폐업,03,폐업,20160922,,,,466-3531,,,,서울특별시 광진구 화양동 8-8번지 (2,3,4층) ,서울특별시 광진구 동일로24길 102 (화양동),05017,질러존건대점,2016-09-22 13:44:14,I,2018-08-31 23:59:59.0,,206158.656908943    ,448887.408578184    ,노래연습장업,유통관련업,,주택가주변,,345.39,,,,1.4,40,15,5,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,일반주거지역,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052006000015,20061212,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 화양동 47-77 ,서울특별시 광진구 동일로22길 69 (화양동),05018,찐 노래연습장,2020-10-19 18:02:53,U,2020-12-03 02:40:00.0,,205943.570426241    ,448815.906055318    ,노래연습장업,유통관련업,5,,,121,4,1,근린생활시설,1.1,40,6,2,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,일반주거지역,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052006000016,20061227,20090928,04,취소/말소/만료/정지/중지,31,등록취소,,,,,,,,서울특별시 광진구 중곡동 150-175번지 2층,3층 ,서울특별시 광진구 긴고랑로 85  (중곡동,2층,3층),,럭셔리 락 노래연습장,2009-12-30 10:19:58,I,2018-08-31 23:59:59.0,,207467.022709777    ,450959.333130468    ,노래연습장업,유통관련업,4,,,255.86,3,1,,1.2,40,13,4,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052007000001,20070313,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 화양동 44-20번지 ,서울특별시 광진구 동일로22길 25 (화양동),,벅스,2018-03-09 15:43:42,I,2018-08-31 23:59:59.0,,205747.182162428    ,448899.36509299     ,노래연습장업,유통관련업,4,주택가주변,,201.57,4,1,단독주택,1.3,30,7,2,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,일반주거지역,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052007000003,20070703,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 중곡동 115-4,서울특별시 광진구 천호대로 647, 지하1층 (중곡동),04953,쿨,2022-07-28 17:24:25,U,2021-12-06 21:00:00.0,,207824.309885177,450114.867821901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052007000004,20070718,,03,폐업,03,폐업,20160509,,,,02-466-2265,,,서울특별시 광진구 화양동 5-5번지 3층,4층 ,서울특별시 광진구 능동로 123 (화양동),05017,Ban Ban,2016-05-09 14:14:30,I,2018-08-31 23:59:59.0,,206228.837446343    ,448866.49526502     ,노래연습장업,유통관련업,5,학교정화(상대),,389.82,4,4,근린생활시설,,,14,4,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,일반주거지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052007000006,20070810,,03,폐업,03,폐업,20210526,,,,444-0405,,,서울특별시 광진구 구의동 594-3 2층 ,서울특별시 광진구 구의강변로 48 (구의동,2층),,럭셔리,2021-05-26 18:37:35,U,2021-06-08 02:40:00.0,,208071.136013024    ,448101.266571704    ,노래연습장업,유통관련업,,,,69.95,4,1,근린생활시설,,,2,,N,N,N,,N,N,,,,,,,,,,,,일반주거지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052007000007,20070905,,01,영업/정상,13,영업중,,,,,459-5003,,,서울특별시 광진구 능동 223-1번지 지층 ,서울특별시 광진구 능동로36길 12  (능동,지층),,궁,2011-01-24 14:37:53,I,2018-08-31 23:59:59.0,,206983.114535117    ,450426.908957497    ,노래연습장업,유통관련업,6,주택가주변,,105.52,5,1,근린생활시설,,,5,1,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,일반주거지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052007000008,20071130,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 46-1 지하1층 ,서울특별시 광진구 뚝섬로30길 2 (자양동,지하1층),,아름다운노래연습장,2022-02-07 10:04:29,U,2022-02-09 02:40:00.0,,205731.519097586    ,448178.854452305    ,노래연습장업,유통관련업,0,,,115,0,0,근린생활시설,0,0,8,2,Y,Y,Y,Y,Y,Y,,,,,,0,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052007000009,20071207,,01,영업/정상,13,영업중,,,,,454-3289,,,서울특별시 광진구 능동 220-11 지층 ,서울특별시 광진구 능동로36길 9 (능동,지층),,사브노래연습장,2021-09-16 18:28:38,U,2021-09-18 02:40:00.0,,206981.791418785    ,450452.83490606     ,노래연습장업,유통관련업,5,,,111.84,4,1,근린생활시설,0,0,6,0,N,N,N,,N,N,,,,,,0,,,,,,일반주거지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000001,20080110,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 중곡동 92-46번지 지하1층 ,서울특별시 광진구 용마산로 26 (중곡동,지하1층),,팡팡,2019-04-12 14:06:40,U,2019-04-14 02:40:00.0,,207744.356614398    ,450419.385347696    ,노래연습장업,유통관련업,,,,167.4,,,,,,7,2,N,N,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000002,20080221,,03,폐업,03,폐업,20170609,,,,,,,서울특별시 광진구 능동 279-5번지 2층 ,서울특별시 광진구 능동로 290 (능동,2층),,힐링 노래연습장,2017-06-09 14:23:42,I,2018-08-31 23:59:59.0,,206908.823781413    ,450372.530408586    ,노래연습장업,유통관련업,,기타,,250,2,,근린생활시설,,,9,2,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,일반상업지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000003,20080221,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 8-24번지 지하1층 ,서울특별시 광진구 아차산로 218 (자양동,지하1층),,하트노래연습장,2019-03-05 15:44:21,U,2019-03-07 02:40:00.0,,205884.990016684    ,448726.936870787    ,노래연습장업,유통관련업,,,,66.58,,,근린생활시설,,,4,,N,N,N,,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000004,20080221,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 257-72번지 지층 ,서울특별시 광진구 아차산로51길 36-1 (구의동,지층),,뱅뱅 노래연습장,2015-02-09 13:08:47,I,2018-08-31 23:59:59.0,,207455.442181408    ,448492.421995965    ,노래연습장업,유통관련업,4,,,97.16,4,1,근린생활시설,,,4,1,N,N,N,Y,N,N,,,,,,,,,,,,일반주거지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000005,20080226,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 257-115 지하1층 ,서울특별시 광진구 아차산로51길 32 (구의동,지하1층),,VIP,2021-11-04 19:06:44,U,2021-11-06 02:40:00.0,,207457.156189532    ,448459.279046036    ,노래연습장업,유통관련업,0,,,136,5,1,근린생활시설,130,0,7,2,Y,Y,Y,Y,Y,Y,,,,,,0,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000006,20080229,,03,폐업,03,폐업,20210712,,,,,,,서울특별시 광진구 군자동 1-5 지하1층 ,서울특별시 광진구 능동로 281 (군자동),04997,미팅,2021-07-12 18:29:04,U,2021-07-14 02:40:00.0,,206825.030800065    ,450318.076365031    ,노래연습장업,유통관련업,5,,,167.79,5,1,,110,,6,,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,일반주거지역,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000007,20080327,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 636-9번지 지하1층 ,서울특별시 광진구 뚝섬로 634 (자양동),05100,망고 노래연습장,2020-05-21 14:11:08,U,2020-05-23 02:40:00.0,,206998.380677329    ,447718.681515245    ,노래연습장업,유통관련업,,,,155.7,,,,1.2,,7,2,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000008,20080401,,03,폐업,03,폐업,20171201,,,,,,,서울특별시 광진구 화양동 6-2번지 3층 ,서울특별시 광진구 아차산로 241 (화양동,3층),,노블레스 궁,2017-12-01 15:41:02,I,2018-08-31 23:59:59.0,,206131.315540787    ,448712.391439589    ,노래연습장업,유통관련업,,,,275.3,,,,,,15,15,N,Y,N,Y,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000009,20080514,,03,폐업,03,폐업,20130325,,,,453-2800,,,서울특별시 광진구 구의동 593-15번지 성진빌딩 강변스파랜드 1층 ,서울특별시 광진구 구의강변로 45  (구의동,성진빌딩 강변스파랜드 1층),,노래하고 싶을 때는,2013-03-25 13:30:26,I,2018-08-31 23:59:59.0,,207995.95709474     ,448085.242458867    ,노래연습장업,유통관련업,11,,,251.24,7,4,근린생활시설,,,10,3,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,일반주거지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000010,2008-06-05,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 중곡동 80-2 지하1층,서울특별시 광진구 용마산로6길 6 (중곡동,지하1층),,빅뱅,2023-10-25 09:57:21,U,2022-10-30 22:07:00.0,,207752.049749236,450553.082269807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000011,20080618,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 화양동 221번지 지하1층, 지상1층, 지상2층 ,서울특별시 광진구 능동로19길 10-1 (화양동),05009,골든벨,2014-11-04 09:51:44,I,2018-08-31 23:59:59.0,,206405.067300032    ,449438.570103994    ,노래연습장업,유통관련업,3,,,149.68,2,1,근린생활시설,,,8,3,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000012,20080624,,01,영업/정상,13,영업중,,,,,,,143914,서울특별시 광진구 화양동 7-12번지 2층, 3층 ,서울특별시 광진구 아차산로 235  (화양동,2층, 3층),,희스토리,2009-01-28 18:25:51,I,2018-08-31 23:59:59.0,,206080.208609104    ,448722.534735093    ,노래연습장업,유통관련업,,,,592.65,,,근린생활시설,1.5,,25,25,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000013,20081022,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 212-2번지 지하1층 ,서울특별시 광진구 아차산로 473 (구의동,지하1층),,탑,2016-02-03 17:38:18,I,2018-08-31 23:59:59.0,,208261.748825555    ,448701.658478751    ,노래연습장업,유통관련업,6,,,194.39,5,1,근린생활시설,,,8,1,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000014,20081022,,03,폐업,03,폐업,20210412,,,,,,,서울특별시 광진구 군자동 473-13 6층 ,서울특별시 광진구 능동로35길 22  (군자동,6층),,궁,2021-04-13 09:51:16,U,2021-04-15 02:40:00.0,,206819.358823948    ,450540.803401329    ,노래연습장업,유통관련업,6,,,184.02,6,,근린생활시설,,,8,2,N,N,N,,N,N,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000015,20081205,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 군자동 361-26번지 3층 ,서울특별시 광진구 광나루로 381 (군자동),05005,가야,2016-02-11 11:24:43,I,2018-08-31 23:59:59.0,,206310.110157332    ,449545.938912924    ,노래연습장업,유통관련업,3,학교정화(상대),,92.56,3,,근린생활시설,1,,8,1,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052008000016,20081219,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 중곡동 173-1번지 지하1층 ,서울특별시 광진구 면목로 165 (중곡동,지하1층),,빙고,2013-03-22 16:29:12,I,2018-08-31 23:59:59.0,,207195.491741568    ,451745.020107406    ,노래연습장업,유통관련업,3,,,98.55,2,1,근린생활시설,,,5,2,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000001,20090108,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 능동 223-45번지 지하1층 ,서울특별시 광진구 천호대로110길 27 (능동,지하1층),,놀자 노래연습장,2019-04-30 12:47:39,U,2019-05-10 02:40:00.0,,206977.270957283    ,450414.637437676    ,노래연습장업,유통관련업,4,,,141.52,3,1,근린생활시설,1,40,5,2,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000002,20090213,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 11-5 지하1층,서울특별시 광진구 동일로18길 56 (자양동,지하1층),,S노래연습장,2023-01-10 09:15:40,U,2022-11-30 23:02:00.0,,205743.226339642,448537.97828235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000003,2009-03-27,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 화양동 46-56 지하1층,서울특별시 광진구 동일로22길 49 (화양동,지하1층),,안 노래연습장,2023-07-05 08:41:59,U,2022-12-07 00:07:00.0,,205861.823342642,448855.280633365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000004,20090420,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 중곡동 242-3번지 지하1층 ,서울특별시 광진구 긴고랑로 48 (중곡동,지하1층),,아라,2017-07-07 14:45:47,I,2018-08-31 23:59:59.0,,207125.197025171    ,451129.287460711    ,노래연습장업,유통관련업,5,,,140.97,,1,근린생활시설,1.5,50,6,2,Y,Y,,Y,,Y,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000005,20090420,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 중곡동 241-58번지 지하1층 ,서울특별시 광진구 긴고랑로 45  (중곡동,지하1층),,멜론,2009-05-20 15:13:08,I,2018-08-31 23:59:59.0,,207118.226781384    ,451175.675772079    ,노래연습장업,유통관련업,3,,,175.87,2,1,근린생활시설,1.5,50,6,2,Y,Y,,Y,,Y,,,,,,,,,,,,일반주거지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000006,2009-06-11,,01,영업/정상,13,영업중,,,,,467-1235,,,서울특별시 광진구 중곡동 211-22 2층,서울특별시 광진구 면목로 181 (중곡동,2층),,스타 노래연습장,2023-04-17 09:09:56,U,2022-12-03 23:09:00.0,,207253.319747676,451896.483316404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000007,20090729,,04,취소/말소/만료/정지/중지,35,직권말소,20140328,,,,,,,서울특별시 광진구 화양동 8-102번지 지하1층 ,서울특별시 광진구 동일로22길 107 (화양동,지하1층),,샵(S#arp),2014-03-28 11:11:13,I,2018-08-31 23:59:59.0,,206117.047193201    ,448742.653011903    ,노래연습장업,유통관련업,5,,,149.19,4,1,근린생활시설,,,9,5,Y,Y,Y,Y,Y,Y,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000008,20090930,,03,폐업,03,폐업,20200827,,,,,,,서울특별시 광진구 자양동 219-20 지하1층 ,서울특별시 광진구 자양로 93 (자양동,지하1층),,하루,2020-09-01 18:13:58,U,2020-09-03 02:40:00.0,,207312.370802088    ,448194.213056853    ,노래연습장업,유통관련업,4,,,108,3,1,근린생활시설,1.3,50,6,1,Y,Y,,Y,,Y,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000009,20091030,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 중곡동 240-8 2층,서울특별시 광진구 긴고랑로 25 (중곡동,2층),,딸기노래연습장,2022-08-16 14:10:49,U,2021-12-07 23:08:00.0,,206936.996830712,451253.072347424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000010,20091127,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 9-33,서울특별시 광진구 동일로18길 61, 지하1층 (자양동),05072,쏭 노래연습장,2022-06-14 08:39:22,U,2021-12-05 23:06:00.0,,205787.272221518,448545.939478171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000011,20091127,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 중곡동 79-7번지 ,서울특별시 광진구 용마산로 50 (중곡동),04949,꿈 노래연습장,2018-03-08 16:27:55,I,2018-08-31 23:59:59.0,,207721.121597226    ,450655.033280199    ,노래연습장업,유통관련업,2,,,142.8,2,0,근린생활시설,,,5,1,,Y,Y,Y,,Y,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000012,20091204,,03,폐업,03,폐업,20160125,,,,467-7879,,,서울특별시 광진구 자양동 848-3번지 2층 ,서울특별시 광진구 뚝섬로27길 58 (자양동,2층),,훌랄라,2016-01-25 16:48:26,I,2018-08-31 23:59:59.0,,205827.09471104     ,448448.786854959    ,노래연습장업,유통관련업,2,학교정화(상대),,105.93,2,,근린생활시설,,,7,5,Y,Y,,Y,,Y,,,,,,,,,,,,일반주거지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000013,20091215,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 화양동 8-95번지 지하1층 ,서울특별시 광진구 아차산로33길 21  (화양동,지하1층),,더소울(The soul),2009-12-15 15:57:27,I,2018-08-31 23:59:59.0,,206133.435679018    ,448786.303093389    ,노래연습장업,유통관련업,4,,,72.3,3,1,근린생활시설,,,5,2,Y,Y,Y,Y,,Y,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000014,20091218,,03,폐업,03,폐업,20110524,,,,457-4400,,,서울특별시 광진구 구의동 252-115번지 지하1층 ,서울특별시 광진구 자양로18길 19  (구의동,지하1층),,하이,2011-05-25 17:53:14,I,2018-08-31 23:59:59.0,,207413.460283436    ,448398.402229912    ,노래연습장업,유통관련업,5,,,122.03,4,1,근린생활시설,,,6,1,Y,Y,,Y,,Y,,,,,,,,,,,,일반주거지역,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052009000015,20091229,,01,영업/정상,13,영업중,,,,,457-5162,,,서울특별시 광진구 중곡동 93-4번지 지하1층 ,서울특별시 광진구 용마산로 4 (중곡동,지하1층),,코알라,2014-03-18 17:24:02,I,2018-08-31 23:59:59.0,,207775.393626251    ,450200.655283827    ,노래연습장업,유통관련업,4,,,81.42,3,1,근린생활시설,,,6,2,Y,Y,Y,Y,,Y,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052010000001,20100113,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 638 지하1층 ,서울특별시 광진구 뚝섬로52나길 2 (자양동,지하1층),,킹,2022-02-24 14:47:08,U,2022-02-26 02:40:00.0,,206931.750778661    ,447616.205224213    ,노래연습장업,유통관련업,5,,,123.48,4,1,근린생활시설,0,0,5,0,,,,,,,,,,,,0,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052010000002,20100125,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 51-29 지하1층 ,서울특별시 광진구 뚝섬로 486 (자양동,지하1층),,핑클,2020-08-24 09:05:52,U,2020-08-26 02:40:00.0,,205612.40218535     ,448221.506050387    ,노래연습장업,유통관련업,5,,,124.51,4,1,근린생활시설,,,5,2,,,,Y,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052010000003,20100126,,01,영업/정상,13,영업중,,,,,454-0199,,,서울특별시 광진구 구의동 257-76 지하 1층 ,서울특별시 광진구 아차산로51길 36 (구의동,지하 1층),,지인,2022-03-24 18:08:13,U,2022-03-26 02:40:00.0,,207456.51210337     ,448476.74793719     ,노래연습장업,유통관련업,5,,,138.99,4,1,근린생활시설,0,0,6,0,,,,Y,,,,,,,,0,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052010000004,20100219,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 군자동 49-53번지 2층 ,서울특별시 광진구 면목로 8 (군자동),04996,최고야노래연습장,2016-02-22 13:57:17,I,2018-08-31 23:59:59.0,,206596.744319375    ,450292.509748357    ,노래연습장업,유통관련업,,,,,,,근린생활시설,,,1,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052010000005,20100405,,03,폐업,03,폐업,20180625,,,,,,,서울특별시 광진구 구의동 252-58번지 지하1층 ,서울특별시 광진구 아차산로51길 45 (구의동,지하1층),,MBC노래연습장,2018-06-25 17:48:46,I,2018-08-31 23:59:59.0,,207415.213725693    ,448532.760690938    ,노래연습장업,유통관련업,,,,144.9,,,근린생활시설,,,6,,,,,Y,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052010000006,20100419,,03,폐업,03,폐업,20201216,,,,,,,서울특별시 광진구 구의동 230-19 3층 ,서울특별시 광진구 광나루로 532  (구의동,3층),,까치노래연습장,2020-12-23 17:48:04,U,2020-12-25 02:40:00.0,,207752.167733871    ,449162.791521753    ,노래연습장업,유통관련업,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
3040000,CDFF3242052010000007,20100427,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 중곡동 171-24번지 지하1층 ,서울특별시 광진구 면목로 158 (중곡동, 영조빌딩),04904,럭셔리,2016-12-08 13:51:56,I,2018-08-31 23:59:59.0,,207191.170668591    ,451663.600369165    ,노래연습장업,유통관련업,,,,301.8,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,서울시광진구노래연습장업인허가정보.csv
