개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,한실수,양실수,욕실수,발한실여부,좌석수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,세탁기수,여성종사자수,남성종사자수,회수건조수,침대수,다중이용업소여부,,,,,,,,,정보
3040000,3040000-212-2017-00013,20170626,,03,폐업,02,폐업,20210625,,,,,37.44,143840,서울특별시 광진구 군자동 360-20 지하1층 103호,서울특별시 광진구 광나루로 361, 지하1층 103호 (군자동),05003,이뻐뷰티#,2021-06-25 14:45:42,U,2021-06-27 02:40:00.0,피부미용업,206135.609362634    ,449591.555579704    ,피부미용업,0,0,,,1,1,0,0,0,N,0,,,,임대,0,1,0,0,3,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2017-00014,20170628,,03,폐업,02,폐업,20180130,,,,02  452 0888,149.40,143849,서울특별시 광진구 능동 256-12번지 4층 ,서울특별시 광진구 천호대로 642, 4층 (능동),04987,바나나부띠끄,2018-01-30 17:35:04,I,2018-08-31 23:59:59.0,피부미용업,207721.03569408     ,450118.382689231    ,피부미용업,4,1,4,4,,,0,0,0,N,0,,,,임대,0,1,0,0,8,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2017-00015,20170731,,03,폐업,02,폐업,20220526,,,,,89.53,143914,서울특별시 광진구 화양동 9-80 3층,서울특별시 광진구 아차산로31길 23, 3층 (화양동),05018,쿤,2022-05-26 09:23:27,U,2021-12-04 22:08:00.0,피부미용업,206083.027710234,448875.322960656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2017-00016,20170911,,03,폐업,02,폐업,20190830,,,,02  469 3827,33.00,143900,서울특별시 광진구 중곡동 169-118번지 1층 ,서울특별시 광진구 능동로59길 18, 1층 (중곡동),04903,리봉코스메틱,2019-08-30 09:56:35,U,2019-09-01 02:40:00.0,피부미용업,207419.601723509    ,451854.191837282    ,피부미용업,0,0,1,1,,,0,0,0,N,0,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2017-00017,20170911,,03,폐업,02,폐업,20190705,,,,,17.60,143840,서울특별시 광진구 군자동 503번지 광진두산위브파크 1층 126호,서울특별시 광진구 광나루로 369, 1층 126호 (군자동, 광진두산위브파크),05005,류한이에스테틱,2019-07-05 11:51:55,U,2019-07-07 02:40:00.0,피부미용업,206212.244268239    ,449577.174890763    ,피부미용업,0,0,1,1,,,0,0,0,N,0,,,,자가,0,1,0,0,2,N,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2017-00018,20171024,,03,폐업,02,폐업,20220722,,,,,109.00,143917,서울특별시 광진구 화양동 44-61 지하1층,서울특별시 광진구 동일로22길 17, 지하1층 (화양동),05020,허브,2022-07-22 10:53:57,U,2021-12-06 22:04:00.0,피부미용업,205706.144654818,448916.404866758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2017-00019,20171128,,03,폐업,02,폐업,20200316,,,,02  458 7548,92.79,143761,서울특별시 광진구 구의동 631-1번지 현대프라임아파트 프라임프라자상가3층 305호,서울특별시 광진구 광나루로56길 5, 3층 305호 (구의동, 프라임프라자상가),05119,스파머시,2020-03-16 14:06:32,U,2020-03-18 02:40:00.0,피부미용업,208558.286631653    ,448353.905156369    ,피부미용업,0,0,3,3,,,0,0,0,N,1,,,,임대,0,7,0,0,7,N,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2017-00020,20171211,,03,폐업,02,폐업,20201223,,,,,33.00,143914,서울특별시 광진구 화양동 3-63 2층 ,서울특별시 광진구 능동로13길 10-5, 2층 (화양동),05011,벨라 ( BELLA ),2020-12-23 14:42:04,U,2020-12-25 02:40:00.0,피부미용업,206231.097450645    ,448966.999856632    ,피부미용업,0,0,2,2,,,0,0,0,N,2,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2017-00021,20171220,,03,폐업,02,폐업,20200807,,,,,8.97,143853,서울특별시 광진구 자양동 778-6 래미안 프리미어 팰리스 201호,서울특별시 광진구 아차산로 345, 래미안 프리미어 팰리스 201호 (자양동),05026,왁싱앤스킨케어,2020-08-07 13:50:51,U,2020-08-09 02:40:00.0,피부미용업,207136.038664       ,448391.074051       ,피부미용업,0,0,2,2,,,0,0,0,N,3,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2017-00022,20170202,,01,영업/정상,01,영업,,,,,,103.47,143914,서울특별시 광진구 화양동 9-24,서울특별시 광진구 아차산로29길 16, 2층 (화양동),05018,한여울 에스테틱,2022-08-25 15:07:18,U,2021-12-07 22:07:00.0,피부미용업,205988.366387477,448815.728308174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00001,20180202,,01,영업/정상,01,영업,,,,,,46.50,143847,서울특별시 광진구 능동 222-2 ,서울특별시 광진구 천호대로 570, 201호 (능동),04985,바나나부띠끄,2021-10-21 13:33:56,U,2021-10-23 02:40:00.0,피부미용업,207094.658245879    ,450434.855633714    ,피부미용업,0,0,4,4,0,0,0,0,0,N,3,,,,임대,0,1,0,0,3,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00002,20180205,,01,영업/정상,01,영업,,,,,,28.10,143853,서울특별시 광진구 자양동 778-6번지 래미안 프리미어팰리스 212호,서울특별시 광진구 아차산로 345, 래미안 프리미어팰리스 212호 (자양동),05026,아르떼 래쉬,2018-02-05 14:54:54,I,2018-08-31 23:59:59.0,피부미용업,207136.038664       ,448391.074051       ,피부미용업,0,0,2,2,,,0,0,0,N,1,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00003,2018-02-06,,01,영업/정상,01,영업,,,,,,108.82,143-877,서울특별시 광진구 자양동 510-5 이튼타워리버1차 2층 202호,서울특별시 광진구 능동로 68, 2층 202호 (자양동, 이튼타워리버1차),05070,안나에스떼 건대점 주식회사,2023-03-20 10:13:42,U,2022-12-02 22:02:00.0,피부미용업,206088.852238736,448297.963860543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00004,20180221,,03,폐업,02,폐업,20211215,,,,02  467 7121,52.66,143859,서울특별시 광진구 자양동 855 이튼타워리버3차  지하1층 B02호,서울특별시 광진구 능동로 18, 지하1층 B02호 (자양동, 이튼타워리버3차),05096,힐링앤스파,2021-12-16 09:15:21,U,2021-12-18 02:40:00.0,피부미용업,205945.98820137     ,447862.351973505    ,피부미용업,0,0,0,0,1,1,0,0,0,N,5,,,,임대,0,3,0,0,4,N,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00005,20180316,,01,영업/정상,01,영업,,,,,,5.36,143200,서울특별시 광진구 구의동 546-4번지 테크노-마트21  지하1층C-96, 97호,서울특별시 광진구 광나루로56길 85, 테크노-마트21 지하1층 C-96,97호 (구의동),05116,나두 왁싱,2018-03-16 16:55:43,I,2018-08-31 23:59:59.0,피부미용업,208394.416382167    ,448165.279999905    ,피부미용업,0,0,,,1,1,0,0,0,N,2,,,,임대,0,1,0,0,2,N,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00006,20180327,,01,영업/정상,01,영업,,,,,,28.20,143831,서울특별시 광진구 구의동 595번지 동서울호텔   지하4층 ,서울특별시 광진구 구의강변로 38, 동서울호텔 지하4층 (구의동),05116,화연뷰티아카데미,2019-05-30 16:29:10,U,2019-06-01 02:40:00.0,피부미용업,208051.884671132    ,447994.805558304    ,피부미용업,0,0,,,4,4,0,0,0,N,5,,,,임대,0,2,0,0,4,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00007,20180404,,03,폐업,02,폐업,20200304,,,,,37.00,143875,서울특별시 광진구 자양동 687-4번지 1층 ,서울특별시 광진구 자양로4길 48, 1층 (자양동),05113,곽경아 에스테틱,2020-03-04 13:35:49,U,2020-03-06 02:40:00.0,피부미용업,207760.966846758    ,447783.615643554    ,피부미용업,0,0,1,1,,,0,0,0,N,2,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00008,20180419,,03,폐업,02,폐업,20190730,,,,,30.00,143873,서울특별시 광진구 자양동 663-38번지 1층 ,서울특별시 광진구 뚝섬로58가길 20, 1층 (자양동),05102,준 에스테틱,2019-07-30 16:00:19,U,2019-08-01 02:40:00.0,피부미용업,207323.503274227    ,447589.80069402     ,피부미용업,0,0,1,1,,,0,0,0,N,2,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00009,20180503,,03,폐업,02,폐업,20190402,,,,,30.00,143847,서울특별시 광진구 능동 282-10번지 1층 ,서울특별시 광진구 능동로 280, 1층 (능동),04989,뷰티 드 메르시,2019-04-02 14:39:28,U,2019-04-04 02:40:00.0,피부미용업,206868.321573046    ,450285.093827849    ,피부미용업,0,0,1,1,,,0,0,0,N,2,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00010,20180521,,03,폐업,02,폐업,20190802,,,,,214.30,143758,서울특별시 광진구 자양동 227-342번지 스타시티 상업지역내 판매시설 지상3층 F303-1,F303-2 F304호,서울특별시 광진구 능동로 92, 스타시티 상업지역내 판매시설 지상3층 F303-1,F303-2,F304호 (자양동),05065,에즈블랑,2019-08-02 16:08:36,U,2019-08-04 02:40:00.0,피부미용업,206217.434726027    ,448506.218743834    ,피부미용업,0,0,3,3,,,0,0,0,N,9,,,,임대,0,3,1,0,9,N,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00011,20180525,,03,폐업,02,폐업,20211215,,,,,48.09,143840,서울특별시 광진구 군자동 503 광진두산위브파크 2층 219호,서울특별시 광진구 광나루로 369, 2층 219호 (군자동, 광진두산위브파크),05005,슈가링 왁싱전문 털털한 언니 2호 건대점,2021-12-15 09:21:02,U,2021-12-17 02:40:00.0,피부미용업,206212.244268239    ,449577.174890763    ,피부미용업,0,0,2,2,0,0,0,0,0,N,0,,,,임대,0,1,0,0,2,N,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00012,20180615,,01,영업/정상,01,영업,,,,,,21.00,143914,서울특별시 광진구 화양동 5-16번지 폴라리스빌딩 4층 402호,서울특별시 광진구 능동로11길 8-5, 폴라리스빌딩 4층 402호 (화양동),05017,더홍(The Hong),2018-06-15 15:06:26,I,2018-08-31 23:59:59.0,피부미용업,206203.947508117    ,448882.923788569    ,피부미용업,0,0,4,4,,,0,0,0,N,2,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00013,20180620,,03,폐업,02,폐업,20200417,,,,02  470 8030,70.70,143814,서울특별시 광진구 광장동 484번지 광장현대3단지아파트  상가동 4층 402호,서울특별시 광진구 광나루로 635, 광장현대3단지아파트 상가동동 4층 402호 (광장동),04974,선뷰티케어,2020-04-17 10:00:53,U,2020-04-21 02:40:00.0,피부미용업,208644.819209521    ,448711.725750126    ,피부미용업,0,0,4,4,,,0,0,0,N,0,,,,임대,0,1,0,0,3,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00014,20180709,,03,폐업,02,폐업,20200812,,,,,22.00,143847,서울특별시 광진구 능동 221-11 1층 ,서울특별시 광진구 천호대로110길 36, 1층 (능동),04985,지시아이코프레이션,2020-08-12 13:11:46,U,2020-08-14 02:40:00.0,피부미용업,206944.231368402    ,450384.894017237    ,피부미용업,0,0,1,1,,,0,0,0,N,1,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00015,20180723,,03,폐업,02,폐업,20180918,,,,,20.00,143761,서울특별시 광진구 구의동 631-1번지 현대프라임아파트 지하2층 201호,서울특별시 광진구 광나루로56길 63, 현대프라임아파트 지하2층 201호 (구의동),05119,주주 에스테틱,2018-09-18 16:39:01,U,2018-09-18 23:59:59.0,피부미용업,208558.286631653    ,448353.905156369    ,피부미용업,0,0,,,2,2,0,0,0,N,2,,,,임대,0,2,0,0,3,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00016,20180808,,01,영업/정상,01,영업,,,,,,30.00,143909,서울특별시 광진구 중곡동 552-1 1층 ,서울특별시 광진구 답십리로 392, 1층 (중곡동),04903,유하브로우(U_HA BROW),2020-10-06 14:37:21,U,2020-10-08 02:40:00.0,피부미용업,207340.806491948    ,452097.000128126    ,피부미용업,0,0,1,1,,,0,0,0,N,1,,,,임대,0,1,0,0,1,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00017,20180831,,03,폐업,02,폐업,20190116,,,,02  461 2206,68.00,143841,서울특별시 광진구 자양동 2-9번지 3층 ,서울특별시 광진구 동일로20길 116, 3층 (자양동),05073,아인 스킨 앤 바디,2019-01-16 13:26:05,U,2019-01-18 02:40:00.0,피부미용업,206094.706599251    ,448582.083585779    ,피부미용업,0,0,3,3,,,0,0,0,N,3,,,,임대,0,1,0,0,5,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00018,20180903,,01,영업/정상,01,영업,,,,,02   4563759,40.01,143858,서울특별시 광진구 자양동 493-1번지 1층 101호,서울특별시 광진구 능동로4길 66, 1층 101호 (자양동),05095,리밸런스 에스테틱,2018-11-27 13:36:09,U,2018-11-29 02:40:00.0,피부미용업,206138.846825642    ,447725.489923419    ,피부미용업,0,0,1,1,,,0,0,0,N,3,,,,임대,0,1,0,0,3,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00019,20180903,,03,폐업,02,폐업,20200915,,,,,33.00,143825,서울특별시 광진구 구의동 246-3 2층 201호,서울특별시 광진구 아차산로 395, 2층 201호 (구의동),05044,자연치유 연구소,2020-09-14 18:09:23,U,2020-09-16 02:40:00.0,피부미용업,207564.476226586    ,448369.568917225    ,피부미용업,0,0,2,2,,,0,0,0,N,2,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00020,20180919,,01,영업/정상,01,영업,,,,,,30.00,143900,서울특별시 광진구 중곡동 172-80번지 1층 3호,서울특별시 광진구 능동로51길 22, 1층 3호 (중곡동),04908,예담 스킨케어,2018-09-19 11:44:39,U,2018-09-19 23:59:59.0,피부미용업,207269.262979357    ,451547.620960563    ,피부미용업,0,0,1,1,,,0,0,0,N,2,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00021,20181011,,03,폐업,02,폐업,20220907,,,,02  446 5082,33.50,143849,서울특별시 광진구 능동 240-2 1층 101호,서울특별시 광진구 능동로32길 72, 1층 101호 (능동),04988,올가스킨,2022-09-07 16:19:21,U,2021-12-09 00:09:00.0,피부미용업,207202.250808077,450182.611616604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00022,20181116,,03,폐업,02,폐업,20200320,,,,,20.00,143912,서울특별시 광진구 중곡동 629-6번지 1층 102호,서울특별시 광진구 면목로 57, 1층 102호 (중곡동),04920,따띠엔느(ta tienne),2020-03-20 18:16:27,U,2020-03-22 02:40:00.0,피부미용업,206761.70595366     ,450766.338601187    ,피부미용업,0,0,1,1,,,0,0,0,N,2,,,,임대,0,1,0,0,3,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00023,20181206,,03,폐업,02,폐업,20200915,,,,,23.14,143900,서울특별시 광진구 중곡동 172-55 1층 ,서울특별시 광진구 면목로 150, 1층 (중곡동),04908,뷰리플(BEAUTIFUL),2020-09-14 18:06:59,U,2020-09-16 02:40:00.0,피부미용업,207162.867427787    ,451603.793618235    ,피부미용업,0,0,1,1,,,0,0,0,N,2,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00024,20181211,,01,영업/정상,01,영업,,,,,02  454 0430,23.76,143853,서울특별시 광진구 자양동 779-11번지 구의 현대 하이엘  4층 403-1호,서울특별시 광진구 자양로 113, 4층 403-1호 (자양동, 구의 현대 하이엘),05026,엘리뷰티,2018-12-11 16:25:33,I,2018-12-13 02:20:15.0,피부미용업,207264.3763742      ,448406.97575752     ,피부미용업,0,0,4,4,,,0,0,0,N,5,,,,임대,0,1,0,0,1,N,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00025,20181218,,03,폐업,02,폐업,20191212,,,,,19.94,143822,서울특별시 광진구 구의동 220-7번지 구의 리더스빌 1층 102호,서울특별시 광진구 구의로 20-1, 1층 102호 (구의동, 구의 리더스빌),05045,에이스 뷰티,2019-12-12 13:48:43,U,2019-12-14 02:40:00.0,피부미용업,207853.030491801    ,448619.24715283     ,피부미용업,0,0,1,1,0,0,0,0,0,N,1,,,,임대,0,1,0,0,2,N,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00026,20181227,,03,폐업,02,폐업,20190426,,,,02  447 0174,77.70,143814,서울특별시 광진구 광장동 484번지 광장현대3단지아파트 상가동 301호,서울특별시 광진구 광나루로 635, 광장현대3단지아파트 상가동 3층 301호 (광장동),04974,힐링명가,2019-04-26 11:33:50,U,2019-04-28 02:40:00.0,피부미용업,208644.819209521    ,448711.725750126    ,피부미용업,0,0,3,3,,,0,0,0,N,4,,,,임대,0,1,0,0,4,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2018-00027,20181130,,01,영업/정상,01,영업,,,,,,55.29,143900,서울특별시 광진구 중곡동 173-1,서울특별시 광진구 면목로 165, 2층 (중곡동),04906,미그린 스킨케어,2022-10-07 16:59:26,U,2021-10-31 00:09:00.0,피부미용업,207195.491741568,451745.020107406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00001,20190121,,03,폐업,02,폐업,20211129,,,,,92.40,143842,서울특별시 광진구 자양동 250-21 2층 ,서울특별시 광진구 동일로 74, 2층 (자양동),05079,닥터신&닥터김 웰니스 스파,2021-11-29 17:02:00,U,2021-12-01 02:40:00.0,피부미용업,205467.46954695     ,448559.329667442    ,피부미용업,0,0,2,2,0,0,0,0,0,N,6,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00002,20190212,,01,영업/정상,01,영업,,,,,02  456 6850,21.18,143853,서울특별시 광진구 자양동 775-7 1층 101호,서울특별시 광진구 자양로19길 47, 1층 101호 (자양동),05026,윤 에스테틱,2020-11-20 15:10:01,U,2020-11-22 02:40:00.0,피부미용업,207082.729724793    ,448426.474045498    ,피부미용업,0,0,1,1,,,0,0,0,N,1,,,,임대,0,1,0,0,1,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00003,20190418,,03,폐업,02,폐업,20220121,,,,,23.32,143900,서울특별시 광진구 중곡동 172-48 1층 ,서울특별시 광진구 능동로53길 37, 1층 (중곡동),04908,오늘도 설렘,2022-01-21 13:10:46,U,2022-01-23 02:40:00.0,피부미용업,207215.012876306    ,451628.669401084    ,피부미용업,0,0,1,1,0,0,0,0,0,N,3,,,,임대,0,1,0,0,3,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00004,2019-05-17,,03,폐업,02,폐업,2023-05-23,,,,,26.00,143-858,서울특별시 광진구 자양동 462-12,서울특별시 광진구 뚝섬로38길 26, 1층 (자양동),05092,미스킨케어,2023-05-23 13:33:50,U,2022-12-04 22:05:00.0,피부미용업,206396.815258051,447871.588183281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00005,20190520,,01,영업/정상,01,영업,,,,,,30.00,143843,서울특별시 광진구 자양동 48-53번지 ,서울특별시 광진구 뚝섬로32길 33 (자양동),05085,맑은에스테틱,2019-05-20 11:45:10,I,2019-05-22 02:20:52.0,피부미용업,205840.71833954     ,447982.533928781    ,피부미용업,0,0,1,1,,,0,0,0,N,0,,,,,0,0,0,0,4,N,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00006,20190527,,03,폐업,02,폐업,20201203,,,,,33.00,143821,서울특별시 광진구 구의동 200-1 2층 ,서울특별시 광진구 광나루로 606, 2층 (구의동),05034,랑 에스테틱,2020-12-03 15:40:12,U,2020-12-05 02:40:00.0,피부미용업,208338.31599039     ,448791.440744865    ,피부미용업,0,0,2,2,,,0,0,0,N,2,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00007,2019-05-29,,01,영업/정상,01,영업,,,,,,140.91,143-847,서울특별시 광진구 능동 282-6 한성빌딩,서울특별시 광진구 능동로 276, 한성빌딩 301호 (능동),04989,아테나뷰티,2023-04-10 11:44:37,U,2022-12-03 23:02:00.0,피부미용업,206851.974145395,450247.135087876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00008,20190617,,01,영업/정상,01,영업,,,,,,77.47,143889,서울특별시 광진구 중곡동 114-30번지 태광빌딩 4층 401호,서울특별시 광진구 자양로43길 48, 4층 401호 (중곡동, 태광빌딩),04953,별뷰티 스튜디오,2019-06-17 10:08:49,I,2019-06-20 02:21:15.0,피부미용업,207914.724612993    ,450051.920001627    ,피부미용업,0,0,4,4,,,0,0,0,N,6,,,,임대,0,1,0,0,4,N,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00009,20190621,,03,폐업,02,폐업,20201106,,,,,16.50,143862,서울특별시 광진구 자양동 553-394 1층 ,서울특별시 광진구 능동로7길 41-2, 1층 (자양동),05076,언니들의 놀이터,2020-11-06 10:28:52,U,2020-11-08 02:40:00.0,피부미용업,205831.696404836    ,448350.676052956    ,피부미용업,0,0,1,1,,,0,0,0,N,1,,,,임대,0,1,0,0,1,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00010,20190708,,01,영업/정상,01,영업,,,,,02  444 8588,139.00,143864,서울특별시 광진구 자양동 581-1번지 아주빌딩 3층 2호,서울특별시 광진구 뚝섬로 590, 아주빌딩 3층 2호 (자양동),05092,스킨벨르,2019-07-08 09:34:24,I,2019-07-10 02:21:55.0,피부미용업,206585.797095887    ,447875.916483314    ,피부미용업,0,0,3,3,,,0,0,0,N,4,,,,임대,0,2,0,0,5,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00011,20190710,,03,폐업,02,폐업,20210726,,,,,42.43,143865,서울특별시 광진구 자양동 593-6 1층 ,서울특별시 광진구 자양번영로2길 30-6, 1층 (자양동),05110,샵뷰티풀,2021-07-26 14:50:07,U,2021-07-28 02:40:00.0,피부미용업,206689.612799235    ,447532.249656693    ,피부미용업,0,0,1,1,0,0,0,0,0,N,2,,,,임대,0,1,0,0,1,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00012,20190805,,01,영업/정상,01,영업,,,,,,46.41,143873,서울특별시 광진구 자양동 663-38번지 1층 102호,서울특별시 광진구 뚝섬로58가길 20, 1층 102호 (자양동),05102,김나연 스킨케어,2019-08-05 12:01:43,I,2019-08-07 02:21:55.0,피부미용업,207323.503274227    ,447589.80069402     ,피부미용업,0,0,1,1,,,0,0,0,N,2,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00013,20190807,,03,폐업,02,폐업,20201204,,,,02  22183378,214.30,143758,서울특별시 광진구 자양동 227-342 롯데백화점 스타시티몰 스타존 지상3층 F303-1,F303-2, F304호,서울특별시 광진구 능동로 92, 롯데백화점 3층 F303-1,F303-2,F304호 (자양동),05065,에즈블랑,2020-12-04 10:39:18,U,2020-12-06 02:40:00.0,피부미용업,206217.434726027    ,448506.218743834    ,피부미용업,0,0,3,3,,,0,0,0,N,30,,,,임대,0,6,0,0,7,N,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00014,20190813,,01,영업/정상,01,영업,,,,,02  60810417,88.74,143866,서울특별시 광진구 자양동 615-23 성지빌딩 2층 ,서울특별시 광진구 뚝섬로 611, 성지빌딩 2층 (자양동),05063,에스떼에이,2020-11-05 16:28:38,U,2020-11-07 02:40:00.0,피부미용업,206804.915109876    ,447837.178867614    ,피부미용업,0,0,2,2,,,0,0,0,N,7,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00015,20191007,,03,폐업,02,폐업,20211221,,,,,19.80,143837,서울특별시 광진구 군자동 48-40 ,서울특별시 광진구 동일로56길 60, 2층 2-2호 (군자동),04999,손길피부관리,2021-12-21 17:06:32,U,2021-12-23 02:40:00.0,피부미용업,206567.065960273    ,450324.570451501    ,피부미용업,0,0,2,2,0,0,0,0,0,N,0,,,,,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00016,20191016,,01,영업/정상,01,영업,,,,,,33.00,143821,서울특별시 광진구 구의동 199-22번지 2층 ,서울특별시 광진구 광나루로54길 38, 2층 (구의동),05117,현 에스테틱,2019-10-16 15:48:38,I,2019-10-18 00:23:09.0,피부미용업,208334.603575211    ,448558.935921857    ,피부미용업,0,0,2,2,,,0,0,0,N,1,,,,임대,0,1,0,0,1,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00017,20191101,,01,영업/정상,01,영업,,,,,,6.82,143814,서울특별시 광진구 광장동 484번지 광장현대3단지아파트 2층 202호,서울특별시 광진구 광나루로 635, 광장현대3단지아파트 2층 202호 (광장동),04974,피네스켄엔바디,2019-11-01 14:51:27,I,2019-11-03 00:23:22.0,피부미용업,208644.819209521    ,448711.725750126    ,피부미용업,0,0,2,2,,,0,0,0,N,2,,,,임대,0,1,0,0,1,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00018,20191114,,01,영업/정상,01,영업,,,,,02  455 5708,11.06,143848,서울특별시 광진구 능동 239-12번지 1층 101호,서울특별시 광진구 천호대로116길 36, 1층 101호 (능동),04986,이연희 스킨케어,2019-11-14 13:42:38,I,2019-11-16 00:23:15.0,피부미용업,207293.735544891    ,450163.279833248    ,피부미용업,0,0,1,1,,,0,0,0,N,2,,,,임대,0,1,0,0,2,N,,,,,,,,서울시광진구미용업인허가정보.csv
3040000,3040000-212-2019-00019,20191122,,01,영업/정상,01,영업,,,,,,106.41,143917,서울특별시 광진구 화양동 48-31번지 ,서울특별시 광진구 동일로22길 68, 3층 (화양동),05019,차이나랜드,2019-11-22 14:19:07,I,2019-11-24 00:23:36.0,피부미용업,205925.008275716    ,448796.776687964    ,피부미용업,0,0,3,3,,,0,0,0,N,0,,,,,0,1,0,0,7,N,,,,,,,,서울시광진구미용업인허가정보.csv
